gameId,game_datetime,game_length,game_version,puuid,placement,last_round,level,TFT11_Sivir,TFT11_Riven,TFT11_Shen,TFT11_TahmKench,TFT11_Galio,TFT11_Kaisa,TFT11_Sylas,TFT11_Udyr,TFT11_Kayle,TFT11_Caitlyn,TFT11_RekSai,TFT11_Jax,TFT11_Aatrox,TFT11_Kindred,TFT11_Senna,TFT11_Gnar,TFT11_Ornn,TFT11_Azir,TFT11_Janna,TFT11_Soraka,TFT11_Diana,TFT11_Hwei,TFT11_Rakan,TFT11_WuKong,TFT11_Annie,TFT11_Lillia,TFT11_Lissandra,TFT11_Zyra,TFT11_Morgana,TFT11_KhaZix,TFT11_Yone,TFT11_Kayn,TFT11_Neeko,TFT11_Bard,TFT11_Zoe,TFT11_LeeSin,TFT11_Irelia,TFT11_KogMaw,TFT11_Illaoi,TFT11_Yasuo,TFT11_Qiyana,TFT11_Volibear,TFT11_Tristana,TFT11_Ashe,TFT11_Nautilus,TFT11_Yorick,TFT11_Alune,TFT11_Sett,TFT11_Ahri,TFT11_Lux,TFT11_Amumu,TFT11_Syndra,TFT11_FortuneYord,TFT11_Darius,TFT11_Aphelios,TFT11_Thresh,TFT11_ChoGath,TFT11_Malphite,TFT11_Garen,TFT11_Teemo,TFT11_Xayah,Combination
KR_7005941558,1711633008329,2089.93896484375,Version 14.6.570.6276 (Mar 25 2024/14:00:15) [PUBLIC] <Releases/14.6>,d71ce-5g6uukgAm3GsGYFllIsEf_Rzx3h4sitfk5gqZeJRcdTe5UJYjUJyv8K1v84CXhEKyp7735Dw,6,32,9,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,2,1,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"TFT11_Sylas, TFT11_Udyr, TFT11_Ornn, TFT11_Azir, TFT11_Janna, TFT11_Diana, TFT11_Rakan, TFT11_WuKong, TFT11_LeeSin"
KR_7005941558,1711633008329,2089.93896484375,Version 14.6.570.6276 (Mar 25 2024/14:00:15) [PUBLIC] <Releases/14.6>,kGQ8dRpF-evPsdjcz8CqBxirv9ii8OITTsgYaZKdoZD86_R_JzIsTTxeRJRJIpofdzM5EbtPFxJ8ZQ,1,36,9,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,2,1,2,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"TFT11_Udyr, TFT11_Ornn, TFT11_Azir, TFT11_Janna, TFT11_Soraka, TFT11_Diana, TFT11_Hwei, TFT11_Rakan, TFT11_WuKong"
KR_7005941558,1711633008329,2089.93896484375,Version 14.6.570.6276 (Mar 25 2024/14:00:15) [PUBLIC] <Releases/14.6>,dauhKoYp6GJGmiGFJigjG9VLj7VMOo9FYbnrlzvF2UeCNCzIwA8YfId-a3GATd6q4xnycGzJ_-exVA,8,27,9,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"TFT11_Riven, TFT11_Galio, TFT11_Kayle, TFT11_Janna, TFT11_Soraka, TFT11_Diana, TFT11_Hwei, TFT11_Morgana, TFT11_LeeSin, TFT11_Irelia"
KR_7005941558,1711633008329,2089.93896484375,Version 14.6.570.6276 (Mar 25 2024/14:00:15) [PUBLIC] <Releases/14.6>,iM__viRIlCBc3VBF9p0BK9a58MsQTrB6Svi4asmtcw4vxkVZgPWgAB3ZY98VJHwbV2YhWUTzZr_XEQ,2,36,9,0,0,2,0,0,0,0,0,0,3,0,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"TFT11_Shen, TFT11_Caitlyn, TFT11_Jax, TFT11_Aatrox, TFT11_Senna, TFT11_Ornn, TFT11_Morgana, TFT11_Kayn, TFT11_Illaoi"
KR_7005941558,1711633008329,2089.93896484375,Version 14.6.570.6276 (Mar 25 2024/14:00:15) [PUBLIC] <Releases/14.6>,mPciWhsooWqCsaFp_a3JT6J-bBJFL5KOz-4Gaz7OuuAV52GI1QpxxsCdXxAGgV46LDkCOBXqsDa4Ew,3,35,9,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,2,0,0,0,2,3,0,0,0,0,0,"TFT11_Udyr, TFT11_Lissandra, TFT11_Neeko, TFT11_Illaoi, TFT11_Ashe, TFT11_Lux, TFT11_Amumu, TFT11_Aphelios, TFT11_Thresh"
KR_7005865258,1711630478824,1977.4254150390625,Version 14.6.570.6276 (Mar 25 2024/14:00:15) [PUBLIC] <Releases/14.6>,Nuci1-vnYO__Oz5_hnorD68rpiytzz-wPL_dkWq44Gn8PxQdB2pqkNWLDpbF0DY49hgdvFdx2TNvxA,5,30,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,3,2,0,0,2,2,0,0,0,0,0,"TFT11_Lissandra, TFT11_Illaoi, TFT11_Ashe, TFT11_Amumu, TFT11_Syndra, TFT11_Aphelios, TFT11_Thresh"
KR_7005865258,1711630478824,1977.4254150390625,Version 14.6.570.6276 (Mar 25 2024/14:00:15) [PUBLIC] <Releases/14.6>,dLnHzJL_nu9hUuoaRT6Q3UZqkeYRPghltgqjwSnqnILm46Ov0YPyq5BtqN_0Ui4TB_YEyJKFspCOzQ,6,28,8,0,0,2,0,0,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"TFT11_Shen, TFT11_Sylas, TFT11_Caitlyn, TFT11_Aatrox, TFT11_Morgana, TFT11_Yone, TFT11_Kayn, TFT11_Illaoi"
KR_7005865258,1711630478824,1977.4254150390625,Version 14.6.570.6276 (Mar 25 2024/14:00:15) [PUBLIC] <Releases/14.6>,bGG7iGkJTtaPZod_3nnbSl7k9D1SGd0UufTT4E5tl5o-6vej3r7Bl0p-la4JuSRtPtYyKnFaFlLY6w,8,26,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,2,1,0,1,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"TFT11_Ornn, TFT11_Janna, TFT11_Hwei, TFT11_Rakan, TFT11_Annie, TFT11_Lillia, TFT11_LeeSin, TFT11_KogMaw, TFT11_Nautilus, TFT11_Alune"
KR_7005865258,1711630478824,1977.4254150390625,Version 14.6.570.6276 (Mar 25 2024/14:00:15) [PUBLIC] <Releases/14.6>,J4dU0B12knMrwwAjOdZXFN7f7jugj2q89pTyW5uacJA8FISzZBjhQzsMcIzhGTpBwY_KJgBtzvxktg,2,34,9,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,1,0,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"TFT11_Udyr, TFT11_Ornn, TFT11_Azir, TFT11_Soraka, TFT11_Diana, TFT11_Hwei, TFT11_Rakan, TFT11_WuKong, TFT11_Annie"
KR_7005865258,1711630478824,1977.4254150390625,Version 14.6.570.6276 (Mar 25 2024/14:00:15) [PUBLIC] <Releases/14.6>,kGQ8dRpF-evPsdjcz8CqBxirv9ii8OITTsgYaZKdoZD86_R_JzIsTTxeRJRJIpofdzM5EbtPFxJ8ZQ,3,34,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"TFT11_Ornn, TFT11_Azir, TFT11_Janna, TFT11_Soraka, TFT11_Diana, TFT11_Hwei, TFT11_Rakan, TFT11_WuKong, TFT11_Sett"
KR_7005865258,1711630478824,1977.4254150390625,Version 14.6.570.6276 (Mar 25 2024/14:00:15) [PUBLIC] <Releases/14.6>,T22jjSqZYa-44xxBf5eICx3GbS7ea9AYnXuU4H-S-oMvObNACyVVfOTKnH8QTp_qjS8_5og_53N4MQ,1,34,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,2,3,2,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"TFT11_Azir, TFT11_Janna, TFT11_Hwei, TFT11_Annie, TFT11_Lillia, TFT11_Lissandra, TFT11_Neeko, TFT11_KogMaw, TFT11_Nautilus, TFT11_Alune"
KR_7005865258,1711630478824,1977.4254150390625,Version 14.6.570.6276 (Mar 25 2024/14:00:15) [PUBLIC] <Releases/14.6>,7Zw3NUwf7cakDv1KGXyzd6MNadHHaC7qa6yf_3Rc8F4DptHeGVnSOkJeQdDHAn_V5SQxZ0fWRsufQw,7,28,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,2,0,2,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,"TFT11_Ornn, TFT11_Soraka, TFT11_WuKong, TFT11_KhaZix, TFT11_Kayn, TFT11_Neeko, TFT11_Irelia, TFT11_Qiyana, TFT11_Malphite"
KR_7005865258,1711630478824,1977.4254150390625,Version 14.6.570.6276 (Mar 25 2024/14:00:15) [PUBLIC] <Releases/14.6>,LkgETyMH7IVcvl8N49wRtp4b8E-pMa-jOUPUtSD0j1e-En0b8Yd_mqp9jwF5h4JWA7U9RSuGhWAx4g,4,32,9,0,2,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,0,0,0,0,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"TFT11_Riven, TFT11_Galio, TFT11_Kayle, TFT11_Soraka, TFT11_Diana, TFT11_Hwei, TFT11_WuKong, TFT11_Morgana, TFT11_LeeSin, TFT11_Irelia"
KR_7005766655,1711627351004,1982.27685546875,Version 14.6.570.6276 (Mar 25 2024/14:00:15) [PUBLIC] <Releases/14.6>,n_zHXusJD7KO7LjsAA07YDA_Ismz1K89RwmJzJOJk4a-q0Osz_aiAGOP_GJufPK5IR2-RD-txfgZMQ,6,31,9,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"TFT11_Riven, TFT11_Galio, TFT11_Kayle, TFT11_Janna, TFT11_Diana, TFT11_Hwei, TFT11_Rakan, TFT11_WuKong, TFT11_LeeSin, TFT11_Irelia"
KR_7005766655,1711627351004,1982.27685546875,Version 14.6.570.6276 (Mar 25 2024/14:00:15) [PUBLIC] <Releases/14.6>,cZEtW5CItzcJSqcqL-yWmkf9gx1z991f-4XoYSL7UzNCkwFl_Yto8LEFlGogOGHE42pt6mMmw7emmg,7,28,6,0,0,0,0,0,0,0,0,0,0,0,2,2,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"TFT11_Jax, TFT11_Aatrox, TFT11_Kindred, TFT11_Senna, TFT11_Gnar, TFT11_Ornn"
KR_7005766655,1711627351004,1982.27685546875,Version 14.6.570.6276 (Mar 25 2024/14:00:15) [PUBLIC] <Releases/14.6>,5jD9VmGTwZTGOD3UTfsXH2LEQ_9T7UMEXOgbQ7oXnyqe3n_rTaGI0ENjjDzy9fh9XTugfJGTMiuQIw,2,34,8,2,0,0,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"TFT11_Sivir, TFT11_TahmKench, TFT11_Galio, TFT11_Kayle, TFT11_Neeko, TFT11_Bard, TFT11_Zoe, TFT11_Nautilus, TFT11_ChoGath"
KR_7005766655,1711627351004,1982.27685546875,Version 14.6.570.6276 (Mar 25 2024/14:00:15) [PUBLIC] <Releases/14.6>,gZPIK_SdlVXGDQIFGVSKXWXS6JgBdXF5aBr74Sx99r5zrGixLIr-6df1-VRL44pRc7FIXxLLPaXukA,8,25,8,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"TFT11_TahmKench, TFT11_RekSai, TFT11_Aatrox, TFT11_Ornn, TFT11_Azir, TFT11_Janna, TFT11_Soraka, TFT11_Diana, TFT11_Rakan"
KR_7005766655,1711627351004,1982.27685546875,Version 14.6.570.6276 (Mar 25 2024/14:00:15) [PUBLIC] <Releases/14.6>,kGQ8dRpF-evPsdjcz8CqBxirv9ii8OITTsgYaZKdoZD86_R_JzIsTTxeRJRJIpofdzM5EbtPFxJ8ZQ,4,32,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,"TFT11_Diana, TFT11_WuKong, TFT11_Lissandra, TFT11_Zyra, TFT11_Morgana, TFT11_Illaoi, TFT11_Syndra, TFT11_Thresh"
KR_7005766655,1711627351004,1982.27685546875,Version 14.6.570.6276 (Mar 25 2024/14:00:15) [PUBLIC] <Releases/14.6>,D-RopCScXXzFmi4_UjxMrPRlROW1a7zH-HmDKziTo216G2haM5yn0-nGqnO6emEw8EC-sM4kWTr5fw,1,34,10,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"TFT11_Udyr, TFT11_Azir, TFT11_Hwei, TFT11_Rakan, TFT11_Lissandra, TFT11_Sett"
KR_7005766655,1711627351004,1982.27685546875,Version 14.6.570.6276 (Mar 25 2024/14:00:15) [PUBLIC] <Releases/14.6>,99JetujBFyXNRrfPxKsG8uPeUhua67ULRfAm93ochA9KtYjMR_fzBw75woyh75AE2YCxs7p0jWz9vA,3,32,8,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"TFT11_TahmKench, TFT11_Sylas, TFT11_Janna, TFT11_Annie, TFT11_Lillia, TFT11_KogMaw, TFT11_Nautilus, TFT11_Alune"
KR_7005766655,1711627351004,1982.27685546875,Version 14.6.570.6276 (Mar 25 2024/14:00:15) [PUBLIC] <Releases/14.6>,dMhhqa_djjUT5P2jeQePRwhWzHVNKrf35C-z45JPsSKvfREWIhtlWUGHWke8oO3pf3ADGHpBABqL6g,5,32,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"TFT11_Ornn, TFT11_Azir, TFT11_Soraka, TFT11_Diana, TFT11_Hwei, TFT11_Rakan, TFT11_WuKong, TFT11_Annie, TFT11_Sett"
KR_7005661659,1711623077406,1974.4088134765625,Version 14.6.570.6276 (Mar 25 2024/14:00:15) [PUBLIC] <Releases/14.6>,77oDYi5mizldoPGq4nYjuG-BArZ9Q0QiYbNZSMV_cf3SPrpWwLsqSQMCgTHHaYPR9wKx_f2xGLtHiA,7,31,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,"TFT11_Shen, TFT11_Janna, TFT11_Yone, TFT11_Kayn, TFT11_LeeSin, TFT11_Yorick, TFT11_Alune, TFT11_Darius"
KR_7005661659,1711623077406,1974.4088134765625,Version 14.6.570.6276 (Mar 25 2024/14:00:15) [PUBLIC] <Releases/14.6>,kGQ8dRpF-evPsdjcz8CqBxirv9ii8OITTsgYaZKdoZD86_R_JzIsTTxeRJRJIpofdzM5EbtPFxJ8ZQ,2,35,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"TFT11_Janna, TFT11_Hwei, TFT11_KogMaw"
KR_7005661659,1711623077406,1974.4088134765625,Version 14.6.570.6276 (Mar 25 2024/14:00:15) [PUBLIC] <Releases/14.6>,vbb6agJHPs-nzsuZMslbf0tCctpo42TR1f-vszxOBNXK5o51jHnYtWNSQlWdC6SWs4RCuHeGrbsnnA,4,34,7,0,0,3,0,0,0,0,0,0,2,0,0,2,0,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"TFT11_Shen, TFT11_Caitlyn, TFT11_Aatrox, TFT11_Senna, TFT11_Gnar, TFT11_Ornn, TFT11_Illaoi"
KR_7005661659,1711623077406,1974.4088134765625,Version 14.6.570.6276 (Mar 25 2024/14:00:15) [PUBLIC] <Releases/14.6>,d71ce-5g6uukgAm3GsGYFllIsEf_Rzx3h4sitfk5gqZeJRcdTe5UJYjUJyv8K1v84CXhEKyp7735Dw,3,34,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,2,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"TFT11_Udyr, TFT11_Ornn, TFT11_Azir, TFT11_Soraka, TFT11_Rakan, TFT11_WuKong, TFT11_Lillia, TFT11_LeeSin, TFT11_Sett"
KR_7005661659,1711623077406,1974.4088134765625,Version 14.6.570.6276 (Mar 25 2024/14:00:15) [PUBLIC] <Releases/14.6>,D-RopCScXXzFmi4_UjxMrPRlROW1a7zH-HmDKziTo216G2haM5yn0-nGqnO6emEw8EC-sM4kWTr5fw,1,35,9,0,2,0,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"TFT11_Riven, TFT11_Galio, TFT11_Udyr, TFT11_Kayle, TFT11_Soraka, TFT11_Diana, TFT11_Rakan, TFT11_WuKong, TFT11_LeeSin, TFT11_Irelia"
KR_7005661659,1711623077406,1974.4088134765625,Version 14.6.570.6276 (Mar 25 2024/14:00:15) [PUBLIC] <Releases/14.6>,xn49u-QqdnSKch5LkYGEv9h-pvQs2V7RFblIMQFI1Bjua4TBdBIrJubqhqmwPbsfyCcokzt8R83FgQ,6,31,8,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"TFT11_Kaisa, TFT11_Sylas, TFT11_Ornn, TFT11_Annie, TFT11_Lissandra, TFT11_Irelia, TFT11_Nautilus"
KR_7005661659,1711623077406,1974.4088134765625,Version 14.6.570.6276 (Mar 25 2024/14:00:15) [PUBLIC] <Releases/14.6>,93PKX2sWKofM4lZ0VgKXinODDNj5No2W753iXevxh0The8v0b4Y4xQAQbvYbP93Gc34yoiT8mnQj-w,8,27,7,2,2,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,"TFT11_Sivir, TFT11_Riven, TFT11_Galio, TFT11_Kaisa, TFT11_Sylas, TFT11_Kayle, TFT11_FortuneYord, TFT11_Teemo"
KR_7005661659,1711623077406,1974.4088134765625,Version 14.6.570.6276 (Mar 25 2024/14:00:15) [PUBLIC] <Releases/14.6>,S5ToMSftp_Hxt82tVDJc1ni3m3NXVZ0jIKKlbgIYgG1T6MbLsx6_KFevxsMaWUw3cO0EDTCy5Ke90w,5,34,9,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"TFT11_Udyr, TFT11_Ornn, TFT11_Soraka, TFT11_Diana, TFT11_Hwei, TFT11_Rakan, TFT11_WuKong, TFT11_LeeSin, TFT11_Irelia"
KR_7005607620,1711620846408,2353.64306640625,Version 14.6.570.6276 (Mar 25 2024/14:00:15) [PUBLIC] <Releases/14.6>,grsjAGXZUlpP_1tQki6296dj_nnV3UoT2KftCT2C_Bj6uWvGaOFeiQOs-2nX8X0Uu_ixASDeOzAlQg,5,33,9,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,"TFT11_Udyr, TFT11_Janna, TFT11_Diana, TFT11_Hwei, TFT11_Lissandra, TFT11_Neeko, TFT11_KogMaw, TFT11_Ashe, TFT11_Thresh"
KR_7005607620,1711620846408,2353.64306640625,Version 14.6.570.6276 (Mar 25 2024/14:00:15) [PUBLIC] <Releases/14.6>,9eLGQxnwTadPaTMCx2hBT6uEUlrU2tZBOwMPRzOlUpRW-s0N4hB6cavZtAEYhdQeg-yubXDEheKxiQ,2,40,9,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,2,2,0,2,0,0,0,2,0,0,0,0,0,"TFT11_Udyr, TFT11_Hwei, TFT11_Neeko, TFT11_Illaoi, TFT11_Nautilus, TFT11_Ahri, TFT11_Lux, TFT11_Syndra, TFT11_Thresh"
KR_7005607620,1711620846408,2353.64306640625,Version 14.6.570.6276 (Mar 25 2024/14:00:15) [PUBLIC] <Releases/14.6>,glXiaGJmpdAjcpMw_6RDxzSUSkXJhB86MQmUfch-7fZwWgxC3eWKV1U0uqUxxkG4MEL2tDTZ3YmVuA,8,21,8,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,2,0,"TFT11_Sivir, TFT11_Riven, TFT11_Kayle, TFT11_Zoe, TFT11_Tristana, TFT11_Amumu, TFT11_FortuneYord, TFT11_Garen, TFT11_Teemo"
KR_7005607620,1711620846408,2353.64306640625,Version 14.6.570.6276 (Mar 25 2024/14:00:15) [PUBLIC] <Releases/14.6>,kGQ8dRpF-evPsdjcz8CqBxirv9ii8OITTsgYaZKdoZD86_R_JzIsTTxeRJRJIpofdzM5EbtPFxJ8ZQ,4,35,8,2,2,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,"TFT11_Sivir, TFT11_Riven, TFT11_Galio, TFT11_Kayle, TFT11_Zyra, TFT11_Morgana, TFT11_Zoe, TFT11_Illaoi, TFT11_Garen"
KR_7005607620,1711620846408,2353.64306640625,Version 14.6.570.6276 (Mar 25 2024/14:00:15) [PUBLIC] <Releases/14.6>,w2XZlbwaRlrwFEsQGbQ-AuNV8o1lNSga92FbrflOd9KUL6YpZcgJUcsR0ouXBxL7K0qP-B3nWxLN6g,6,30,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,3,0,0,2,0,3,0,2,0,0,0,0,0,"TFT11_Udyr, TFT11_Lissandra, TFT11_Yasuo, TFT11_Sett, TFT11_Ahri, TFT11_Syndra, TFT11_Darius, TFT11_Thresh"
KR_7005607620,1711620846408,2353.64306640625,Version 14.6.570.6276 (Mar 25 2024/14:00:15) [PUBLIC] <Releases/14.6>,D-RopCScXXzFmi4_UjxMrPRlROW1a7zH-HmDKziTo216G2haM5yn0-nGqnO6emEw8EC-sM4kWTr5fw,1,40,10,0,2,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,2,2,2,1,3,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"TFT11_Riven, TFT11_Galio, TFT11_Kayle, TFT11_Janna, TFT11_Soraka, TFT11_Diana, TFT11_Hwei, TFT11_Rakan, TFT11_WuKong, TFT11_Annie, TFT11_LeeSin, TFT11_Irelia"
KR_7005607620,1711620846408,2353.64306640625,Version 14.6.570.6276 (Mar 25 2024/14:00:15) [PUBLIC] <Releases/14.6>,0tS9k_1rgTmG3J6-G7qRJSnYVkmYhD5lmOJsW1sBMVEu4MVrNOCt4Vg5WcDUFqEUHtqpFTdjs97fug,3,35,8,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"TFT11_Sylas, TFT11_Kindred, TFT11_Ornn, TFT11_Azir, TFT11_Yone, TFT11_Kayn, TFT11_Yorick, TFT11_Alune"
KR_7005607620,1711620846408,2353.64306640625,Version 14.6.570.6276 (Mar 25 2024/14:00:15) [PUBLIC] <Releases/14.6>,3fM9cSid8G1SdX_T8VtBzJikaybssUAvq7r-fbBOEZQ9haq7Dql9obhCYCNvcrp83slOMKhmGz0VOg,7,28,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,2,2,3,1,0,0,0,0,0,0,0,0,0,"TFT11_Zoe, TFT11_Illaoi, TFT11_Sett, TFT11_Ahri, TFT11_Lux, TFT11_Amumu, TFT11_Syndra"
